#CODE;ENGLISH;FRENCH;GERMAN;SPANISH;;;

## Investigation Events;;;;;;;

coteo_investigation_simple.10.title;A Land of Night;;;;;;
coteo_investigation_simple.10.desc;The sun has died. The world is plunged in darkness. Nothing is left, soon all will be lost. On the dark horizon a large pyramid illuminates the darkness, with the remains of human civilization living within like maggots on a rotting corpse. Outside the pyramid, horror awaits. Great shambling things waiting for the last light to vanish, waiting to rip and tear the last of humanity that remains.\nA twisted world of death and decay, you know this place. It was your home. It will be your home. You can see the abomination in the dark, preying on life, waiting for you.\n\nAs you look across the great planes of eternal darkness, you can feel that you are being watched by a great entity. Something out there is observing you, has observed you, will observe you. It is here, right outside of your view. \n\nAs you awake, the dread and horror of what you've felt remains...;;;;;;
coteo_investigation_simple.10.a;Surely this was just a dream...right?;;;;;;
coteo_investigation_simple.10.a.tt;You can't quite shake off the uneasy feeling.;;;;;;
coteo_investigation_simple.10.b;This wasn't just a dream, it was a vision, it was a calling!;;;;;;
coteo_investigation_simple.10.b.tt;You will try to get to the bottom of this!;;;;;;
coteo_investigation_simple.10.c;This is the devil's work, I shall repent!!;;;;;;
coteo_investigation_simple.10.c.tt;Whatever this dream was, you shall fight it!;;;;;;

coteo_investigation_simple.20.desc;In your local library you find an old book WIP. \nLorem ipsum dolor sit amet, consectetur adipiscing elit. Ut pulvinar volutpat scelerisque. Curabitur maximus lacus ac est molestie lacinia. Aenean accumsan laoreet consequat. Ut nulla urna, condimentum eu dictum ut, facilisis sit amet dui. Suspendisse molestie mi erat.;;;;;;

coteo_investigation_simple.100.desc;What you just read, in the weird old book that you had recently found, leaves you completely speechless. It sounds too maddening to be true and too horrific to not be maddening, and yet you can not stop thinking about it. The strange passages talking of strange lands and beings that can not even be from this world are deeply disturbing.;;;;;;
coteo_investigation_simple.100.a;These stories must be the raving of a madman, they can't be true.;;;;;;
coteo_investigation_simple.100.b;The truth is finally clear. The world is mad and this is the axiom.;;;;;;

coteo_investigation_simple.40.title;Forbidden Knowledge;;;;;;
coteo_investigation_simple.40.desc;In your local library you find an old book WIP. \nLorem ipsum dolor sit amet, consectetur adipiscing elit. Ut pulvinar volutpat scelerisque. Curabitur maximus lacus ac est molestie lacinia. Aenean accumsan laoreet consequat. Ut nulla urna, condimentum eu dictum ut, facilisis sit amet dui. Suspendisse molestie mi erat.;;;;;;
coteo_investigation_simple.40.a;It'd be a shame if the knowledge within would be lost.;;;;;;
coteo_investigation_simple.40.b;This seems not quite right, I rather leave the book where I found it.;;;;;;
coteo_investigation_simple.40.c;This is heretical witchcraft, I shall do [Root.Religion.GetHighGodName]'s work and burn it!;;;;;;
coteo_investigation_simple.40.c.tt;Destroy the book!;;;;;;
liber_investigationis;Liber Investigationis;;;;;;
liber_investigationis_desc;An old grimoire filled with forbidden knowledge;;;;;;
ars_magna_et_ultima;Ars Magna et Ultima;;;;;;
ars_magna_et_ultima_desc;An old grimoire filled with forbidden knowledge;;;;;;
of_unspeakable_cults;Von Unaussprechlichen Kulten;;;;;;
of_unspeakable_cults_desc;An old grimoire filled with forbidden knowledge;;;;;;
is_sticking_his_nose_where_it_doesnt_belong;[Root.GetFirstName] is sticking his nose where it doesn't belong.;;;;;;
coteo_mod_weird_book_found;Weird Tome.;;;;;;

coteo_investigation.1001.title;Strange Sightings;;;;;;
coteo_investigation.1001.desc;A representative of a small fishing village outside of �Y[From.GetName]�G comes to you with tales by the local fishermen of strange sea creatures. They talk of aberrant human-like abominations walking along the shores in the twilight hours. The representative tells us the locals are too frightened to leave their homes and urges us to do something about this situation.;;;;;;
coteo_investigation.1001.a;I will investigate this myself.;;;;;;
coteo_investigation.1001.a.tt;�Y[Root.GetBestName]�! will investigate the �Ystrange sightings personally�!.;;;;;;
#moved-to-main
coteo_investigation.1001.d;Pah, I won't waste my time with some old fishermen's superstitions.;;;;;;
coteo_investigation.1001.d.tt;It's probably nothing.;;;;;;
cult_frightened_fishermen;Frightened Fishermen;;;;;;
cult_frightened_fishermen_desc;Something has spooked the local fishermen and harbour towns;;;;;;
cult_frightened_fishermen_not_investigated;Frightened Fishermen HIDDEN;;;;;;
cult_frightened_fishermen_not_investigated_desc;HIDDEN;;;;;;
cult_frightened_fishermen_vengeance;Forsaken Fishing Village Burned;;;;;;
cult_frightened_fishermen_vengeance_desc;The entire village accused of dark arts has been burned.;;;;;;

coteo_investigation.1001.b;I will send [investigating_treasurer.GetMyTreasurerName] [investigating_treasurer.GetFirstName] to investigate.;;;;;;
coteo_investigation.1001.b.tt;�Y[investigating_treasurer.GetFirstName]�! will be send to investigate the �Ystrange sightings�!.;;;;;;
coteo_investigation.1001.c;I will send [investigating_chaplain.GetLordSpiritualName] [investigating_chaplain.GetFirstName] to investigate.;;;;;;
coteo_investigation.1001.c.tt;�Y[investigating_chaplain.GetFirstName]�! will be send to investigate the �Ystrange sightings�!.;;;;;;

GetRandomSombreWeather_rain;the skies are pouting down heavy rain;;;;;;
GetRandomSombreWeather_mist;a eerie mist is shrouding the environment;;;;;;
GetRandomSombreWeather_fog;heavy fog is enveloping everything;;;;;;

coteo_investigation.1012.title;Arriving in [From.GetName];;;;;;
coteo_investigation.1012.desc;As you arrive in the small village outside of [From.GetName], [GetRandomSombreWeather] and you feel like the town is completely deserted. As you walk across the town square, you can see the silhouettes of townsfolk watching you from within their homes. Looking around you can see some light coming from what must be the local inn.\n\nAs you enter the establishment, the already hushed talking falls completely silent and the few assembled souls are staring at the interloper.\n\n"My excellence [Root.GetTitledFirstName], what brings you to [From.GetName]? We don't get many visitors since," the innkeeper trails off and starts looking at the mug he's currently cleaning with a less than clean rag.;;;;;;
coteo_investigation.1012.a;What is going on here?;;;;;;
coteo_investigation.1012.b;On a second thought, I better just leave.;;;;;;
coteo_investigation.1012.b.tt;You will return home.;;;;;;
coteo_investigation.1012.c;On a second thought, I better just leave.;;;;;;

coteo_investigation.1013.title;Strange Occurrences;;;;;;
coteo_investigation.1013.desc;Innkeeper gives you lead WIP. \nLorem ipsum dolor sit amet, consectetur adipiscing elit. Ut pulvinar volutpat scelerisque. Curabitur maximus lacus ac est molestie lacinia. Aenean accumsan laoreet consequat. Ut nulla urna, condimentum eu dictum ut, facilisis sit amet dui. Suspendisse molestie mi erat.;;;;;;
coteo_investigation.1013.desc.a;Innkeeper saw footsteps WIP. \nLorem ipsum dolor sit amet, consectetur adipiscing elit. Ut pulvinar volutpat scelerisque. Curabitur maximus lacus ac est molestie lacinia. Aenean accumsan laoreet consequat. Ut nulla urna, condimentum eu dictum ut, facilisis sit amet dui. Suspendisse molestie mi erat.;;;;;;
coteo_investigation.1013.desc.b;Strange hooded people have been seen nearby.;;;;;;
coteo_investigation.1013.a;I shall follow this lead.;;;;;;

coteo_investigation.1020.title;Strange Footprints;;;;;;
coteo_investigation.1020.desc;You spot some strange footprints WIP. \nLorem ipsum dolor sit amet, consectetur adipiscing elit. Ut pulvinar volutpat scelerisque. Curabitur maximus lacus ac est molestie lacinia. Aenean accumsan laoreet consequat. Ut nulla urna, condimentum eu dictum ut, facilisis sit amet dui. Suspendisse molestie mi erat.;;;;;;
coteo_investigation.1020.a;Follow them;;;;;;

coteo_investigation.1211.title;Ominous Altar;;;;;;
coteo_investigation.1211.desc;You spot an altar in the distance WIP. \nLorem ipsum dolor sit amet, consectetur adipiscing elit. Ut pulvinar volutpat scelerisque. Curabitur maximus lacus ac est molestie lacinia. Aenean accumsan laoreet consequat. Ut nulla urna, condimentum eu dictum ut, facilisis sit amet dui. Suspendisse molestie mi erat.;;;;;;
coteo_investigation.1211.a;I feel strangely compelled to take the idol with me.;;;;;;
coteo_investigation.1211.b;In the name of [Root.Religion.GetRandomGodName], break the cursed idol.;;;;;;
coteo_investigation.1211.c;I shouldn't even be here.;;;;;;

coteo_investigation.1212.title;Ominous Idol;;;;;;
coteo_investigation.1212.desc;You take it and get bad dreams or something WIP. \nLorem ipsum dolor sit amet, consectetur adipiscing elit. Ut pulvinar volutpat scelerisque. Curabitur maximus lacus ac est molestie lacinia. Aenean accumsan laoreet consequat. Ut nulla urna, condimentum eu dictum ut, facilisis sit amet dui. Suspendisse molestie mi erat.;;;;;;
coteo_investigation.1212.a;HULK SMASH;;;;;;

coteo_investigation.1213.title;False Idol;;;;;;
coteo_investigation.1213.desc;You smash the idol and get bad dreams WIP. \nLorem ipsum dolor sit amet, consectetur adipiscing elit. Ut pulvinar volutpat scelerisque. Curabitur maximus lacus ac est molestie lacinia. Aenean accumsan laoreet consequat. Ut nulla urna, condimentum eu dictum ut, facilisis sit amet dui. Suspendisse molestie mi erat.;;;;;;
coteo_investigation.1213.a;HULK SMASH;;;;;;

coteo_investigation.1221.title;Unholy Scripture;;;;;;
coteo_investigation.1221.desc;You find some strange book on an altar WIP. \nLorem ipsum dolor sit amet, consectetur adipiscing elit. Ut pulvinar volutpat scelerisque. Curabitur maximus lacus ac est molestie lacinia. Aenean accumsan laoreet consequat. Ut nulla urna, condimentum eu dictum ut, facilisis sit amet dui. Suspendisse molestie mi erat.;;;;;;
coteo_investigation.1221.a;Take the weird scripture with you.;;;;;;
coteo_investigation.1221.b;By [Root.Religion.GetRandomGodName], this fould text needs to be destroyed!;;;;;;

coteo_investigation.1270.desc.a;You spot an altar in the distance. WIP. \nLorem ipsum dolor sit amet, consectetur adipiscing elit. Ut pulvinar volutpat scelerisque. Curabitur maximus lacus ac est molestie lacinia. Aenean accumsan laoreet consequat. Ut nulla urna, condimentum eu dictum ut, facilisis sit amet dui. Suspendisse molestie mi erat.;;;;;;
